date,sitename,city,lat,lon,scientificname,cultivar,aboveground_dry_biomass,units
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569459,22800.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI157030,22900.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI273969,22900.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569416,22900.0,kg / ha
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI585454,22900.0,kg / ha
2014-09-29 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641892,22900.0,kg / ha
2014-09-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI302252,23100.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329518,23100.0,kg / ha
2014-10-05 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329471,23300.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562971,23300.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569418,23300.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570053,23300.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI619838,23300.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562997,23500.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569460,23500.0,kg / ha
2014-10-04 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152728,23700.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI330807,23700.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569427,23700.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570074,23800.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156330,24000.0,kg / ha
2014-08-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI535795,24000.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563009,24000.0,kg / ha
2014-09-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI146890,24200.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152651,24200.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569435,24200.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570087,24200.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156178,24400.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563020,24400.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI585608,24400.0,kg / ha
2014-08-31 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI250583,24600.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI646266,24600.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569886,24700.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570076,24900.0,kg / ha
2014-09-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI586541,24900.0,kg / ha
2014-08-31 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI63715,24900.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152816,25100.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI506114,25100.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562897,25100.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI646242,25100.0,kg / ha
2014-08-25 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI176766,25300.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329326,25300.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562991,25300.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570071,25300.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329338,25400.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570091,25400.0,kg / ha
2014-09-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI167093,25600.0,kg / ha
2014-09-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI196583,25600.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563295,25600.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570075,25600.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563021,25800.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570371,25800.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156463,26200.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI453177,26200.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI506069,26200.0,kg / ha
2014-08-31 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI535785,26200.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562981,26200.0,kg / ha
2014-08-29 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI19770,26500.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570400,26500.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569445,26700.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570031,26700.0,kg / ha
2014-08-30 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641810,26700.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329506,26900.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI297171,27100.0,kg / ha
2014-08-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI535783,27100.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156203,27200.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329632,27200.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329710,27200.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329614,27400.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329570,27600.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562985,27600.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329519,27800.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562970,27800.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152963,28000.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI573193,28000.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI585577,28000.0,kg / ha
2014-09-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI586537,28100.0,kg / ha
2014-09-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI251672,28300.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI568717,28300.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563348,28500.0,kg / ha
2014-09-28 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569090,28500.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI563022,28700.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI303658,28900.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI506030,28900.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI508366,28900.0,kg / ha
2014-08-31 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641860,29000.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569433,29200.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI620072,29600.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI506122,29700.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570110,29700.0,kg / ha
2014-09-20 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI651495,29700.0,kg / ha
2014-09-28 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI651496,29900.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329541,30100.0,kg / ha
2014-08-17 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI535796,30100.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570373,30100.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI570254,30300.0,kg / ha
2014-09-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641834,30300.0,kg / ha
2014-10-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI337680,30500.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI562781,30500.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152860,30600.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI153877,30600.0,kg / ha
2014-09-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI255744,30600.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329615,30600.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI585452,30600.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156217,30800.0,kg / ha
2014-09-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641807,30800.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI156326,31200.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329673,31200.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329605,31400.0,kg / ha
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI455280,31500.0,kg / ha
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI569454,31500.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329554,31700.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI619807,31900.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI266927,32300.0,kg / ha
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329286,32300.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329583,32300.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329545,32400.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329618,32400.0,kg / ha
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI583832,32400.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI155885,32800.0,kg / ha
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152771,33000.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI152971,33200.0,kg / ha
2014-09-27 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329466,33200.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI329585,33300.0,kg / ha
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI521280,33300.0,kg / ha
2014-08-30 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI641835,33300.0,kg / ha
2014-10-01 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI145626,33700.0,kg / ha
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,PI505717,33700.0,kg / ha
