date,sitename,city,lat,lon,scientificname,trait_description,cultivar,plant_height_cm
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570400,334.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570087,362.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569452,429.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570075,368.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI267573,454.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329299,422.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570071,356.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329710,445.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI157030,382.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329319,370.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562985,359.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152965,197.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585577,268.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152961,348.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569148,433.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI297171,372.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI653617,342.0
2014-10-06 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570039,368.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI257599,318.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI651497,382.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569433,276.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570091,336.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570047,289.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329338,400.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563329,460.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569421,272.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329286,385.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156330,348.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI521019,409.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563222,326.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330196,485.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329403,495.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152727,346.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563196,411.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI573193,327.0
2014-10-07 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329673,379.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562981,273.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329300,432.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329583,391.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570145,401.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI583832,297.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI508366,418.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156326,370.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569435,380.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570110,372.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563332,487.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569420,312.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI505735,374.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329510,452.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569886,335.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI646266,293.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562991,362.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585406,401.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562732,504.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329518,311.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563009,351.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562971,293.0
2014-10-08 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI452692,437.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329546,426.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329699,362.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI273465,433.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329465,453.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570254,332.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI620157,415.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562990,373.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI511355,309.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329440,368.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329541,341.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI455301,458.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329644,390.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152860,373.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329585,403.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329351,421.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI505717,465.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI155516,397.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152591,362.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329618,329.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329864,410.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI154987,410.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330184,405.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329554,450.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329702,500.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329550,450.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI514456,459.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329605,365.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329865,400.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570393,345.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI337689,338.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI510757,313.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329615,352.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI506030,415.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330169,448.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569453,302.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI506114,368.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585608,327.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569444,308.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI217691,259.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI455217,535.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569418,373.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569465,326.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570106,291.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329501,294.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569423,374.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI154944,317.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI452544,482.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563002,272.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI221651,356.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563330,448.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152730,398.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563295,282.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI453177,393.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI524475,302.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329632,339.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562998,297.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570085,368.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329841,460.0
2014-10-09 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152963,399.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569422,357.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI568717,297.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585954,333.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563032,297.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570042,282.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562994,386.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI619807,389.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570090,470.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562781,408.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329519,355.0
