date,sitename,city,lat,lon,scientificname,trait_description,cultivar,plant_height_cm
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI257600,334.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI273969,363.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329614,265.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569416,307.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570038,317.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569458,353.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569462,328.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570373,426.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330803,433.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570096,395.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156487,396.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329843,395.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI643016,386.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570109,261.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156268,496.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563006,433.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330796,393.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585961,361.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569419,347.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI455307,500.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329665,389.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562982,357.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI525049,416.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570114,390.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329551,412.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330858,391.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152733,413.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570053,274.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI521290,396.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI521152,362.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329711,390.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569446,234.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152816,266.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585966,311.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562897,370.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI646242,377.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI521280,387.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330167,401.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI646251,390.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329326,289.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570388,493.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI155885,409.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569443,281.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563350,316.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329545,396.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563021,364.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329478,290.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI266927,454.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152971,343.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329511,455.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570076,327.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI154846,411.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI505722,413.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569460,329.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330807,239.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI643008,326.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585452,426.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI506122,322.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330182,500.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329506,295.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI157033,305.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI586443,350.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152966,369.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI154750,452.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152651,351.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI297130,390.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156178,360.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152751,415.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329617,415.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156393,383.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569264,440.0
2014-10-10 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI276837,376.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI155149,475.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152862,515.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI196049,459.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI452542,522.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330168,304.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI154844,371.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329333,411.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329394,515.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI641909,274.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156203,373.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329570,339.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563338,458.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570031,367.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569445,378.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI506069,409.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156463,270.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570371,321.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156018,335.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569455,321.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570074,312.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569427,329.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562997,391.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI619838,301.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569459,319.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569457,378.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585461,373.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563020,338.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563348,420.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562970,376.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI303658,319.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI570431,481.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330833,455.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585448,396.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152967,338.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI455221,492.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI521281,363.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI157035,388.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563022,356.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329517,304.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330195,383.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI152771,299.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI156217,422.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI153877,416.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569447,363.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI620072,406.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI563355,344.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI562730,467.0
2014-10-11 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI513898,342.0
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569454,431.0
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329310,390.0
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585454,368.0
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI585467,334.0
2014-10-12 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI569425,268.0
2014-10-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI329473,455.0
2014-10-14 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI337680,335.0
2014-10-15 19:00:00-05:00,Clemson University Pee Dee Research and Education Center,Florence,34.289,-79.737,Sorghum bicolor,Maximum vertical height from the base of the plant.,PI330181,490.0
